302067900,1,"parlous",s,1,0
302067900,2,"perilous",s,1,4
302067900,3,"precarious",s,2,1
302067900,4,"touch-and-go",s,1,0
302068316,1,"self-destructive",s,1,1
302068316,2,"suicidal",s,1,0
302068530,1,"treacherous",s,1,1
302068530,2,"unreliable",s,3,0
302068711,1,"safe",a,3,0
302068891,1,"out",a,1,3
302069082,1,"down",s,4,1
302069203,1,"salable",a,1,1
302069203,2,"saleable",a,1,0
302069402,1,"marketable",s,1,4
302069537,1,"marketable",s,2,0
302069537,2,"merchantable",s,1,0
302069537,3,"sellable",s,1,0
302069537,4,"vendable",s,1,0
302069537,5,"vendible",s,1,0
302069762,1,"unsalable",a,1,0
302069762,2,"unsaleable",a,1,0
302069885,1,"unmarketable",s,2,0
302069969,1,"unmarketable",s,1,0
302069969,2,"unmerchantable",s,1,0
302069969,3,"unvendible",s,1,0
302070074,1,"same",a,2,80
302070683,1,"assonant",s,1,0
302070958,1,"comparable",s,2,1
302070958,2,"corresponding",s,3,1
302070958,3,"like",s,4,0
302071163,1,"cookie-cutter",s,1,0
302071307,1,"duplicate",s,1,0
302071417,1,"homophonic",s,1,0
302071531,1,"identical",s,1,12
302071531,2,"indistinguishable",s,1,1
302071831,1,"one",s,3,3
302071941,1,"synoptic",s,2,0
302071941,2,"synoptical",s,1,0
302072149,1,"different",a,1,88
302072808,1,"antithetic",s,1,0
302072808,2,"antithetical",s,1,1
302073069,1,"assorted",s,2,0
302073069,2,"various",s,1,46
302073362,1,"contrary",s,1,5
302073546,1,"contrasting",s,1,1
302073546,2,"contrastive",s,2,0
302073716,1,"diametric",s,2,0
302073716,2,"diametrical",s,2,0
302073716,3,"opposite",s,6,1
302073716,4,"polar",s,2,1
302074066,1,"divergent",s,1,2
302074240,1,"disparate",s,1,2
302074467,1,"distinct",s,1,14
302074467,2,"distinguishable",s,2,0
302074895,1,"diverse",s,2,1
302074895,2,"various",s,3,3
302075123,1,"divers",s,1,0
302075123,2,"diverse",s,1,4
302075317,1,"opposite",s,5,3
302075578,1,"several",s,3,10
302075681,1,"variant",s,1,1
302075880,1,"same",a,1,129
302076134,1,"aforesaid",s,1,2
302076134,2,"aforementioned",s,1,0
302076134,3,"said",s,1,2
302076350,1,"identical",s,2,9
302076350,2,"selfsame",s,1,0
302076350,3,"very",s,2,14
302076759,1,"other",a,1,483
302077434,1,"different",s,2,41
302077592,1,"another",s,1,51
302077592,2,"some other",s,1,2
302077746,1,"different",s,4,0
302077895,1,"new",s,5,3
302078115,1,"opposite",s,4,3
302078291,1,"opposite",s,1,9
302078543,1,"opposite",s,3,4
302078705,1,"otherwise",s,1,0
302078824,1,"similar",a,1,61
302079186,1,"akin",s,1,3
302079186,2,"kindred",s,1,2
302079377,1,"analogous",s,1,6
302079377,2,"correspondent",s,1,0
302079745,1,"confusable",s,1,0
302079745,2,"mistakable",s,1,0
302079941,1,"connatural",s,1,0
302080064,1,"corresponding",s,2,7
302080210,1,"quasi",s,1,4
302080327,1,"sympathetic",s,5,0
302080517,1,"dissimilar",a,1,1
302080847,1,"sane",a,1,2
302081082,1,"compos mentis",s,1,0
302081082,2,"of sound mind",s,1,0
302081238,1,"in his right mind",s,1,1
302081238,2,"in her right mind",s,1,0
302081238,3,"in their right minds",s,1,0
302081374,1,"lucid",s,2,0
302081496,1,"insane",a,1,11
302082059,10,"dotty",s,1,0
302082059,11,"fruity",s,2,0
302082059,12,"haywire",s,1,0
302082059,13,"kooky",s,1,0
302082059,14,"kookie",s,1,0
302082059,15,"loco",s,1,0
302082059,16,"loony",s,1,0
302082059,17,"loopy",s,2,0
302082059,18,"nuts",s,1,0
302082059,19,"nutty",s,2,0
302082059,1,"balmy",s,1,0
302082059,20,"round the bend",s,1,0
302082059,21,"around the bend",s,1,0
302082059,22,"wacky",s,2,0
302082059,23,"whacky",s,2,0
302082059,2,"barmy",s,2,0
302082059,3,"bats",s,1,0
302082059,4,"batty",s,1,0
302082059,5,"bonkers",s,1,0
302082059,6,"buggy",s,1,0
302082059,7,"cracked",s,3,0
302082059,8,"crackers",s,1,0
302082059,9,"daft",s,1,0
302082451,1,"brainsick",s,1,0
302082451,2,"crazy",s,1,10
302082451,3,"demented",s,1,0
302082451,4,"disturbed",s,4,0
302082451,5,"mad",s,2,10
302082451,6,"sick",s,3,1
302082451,7,"unbalanced",s,2,0
302082451,8,"unhinged",s,1,0
302082724,1,"certifiable",s,1,0
302082724,2,"certified",s,2,0
302082867,1,"crackbrained",s,1,0
302082867,2,"idiotic",s,1,3
302082977,1,"crazed",s,1,1
302082977,2,"deranged",s,1,2
302082977,3,"half-crazed",s,1,0
302083068,1,"fey",s,1,0
302083068,2,"touched",s,3,0
302083146,1,"hebephrenic",s,1,7
302083364,1,"lunatic",s,1,1
302083364,2,"moonstruck",s,1,0
302083546,1,"maniacal",s,1,2
302083546,2,"maniac",s,1,0
302083687,1,"manic-depressive",s,1,0
302083843,1,"maniclike",s,1,1
302083947,1,"mentally ill",s,1,1
302083947,2,"unsound",s,4,0
302083947,3,"unstable",s,4,0
302084118,1,"non compos mentis",s,1,0
302084118,2,"of unsound mind",s,1,0
302084287,1,"paranoid",s,1,2
302084383,1,"psychopathic",s,1,1
302084383,2,"psychopathologic",s,1,0
302084383,3,"psychopathological",s,1,0
302084599,1,"psychotic",s,1,1
302084755,1,"raving mad",s,1,1
302084755,2,"wild",s,7,0
302084871,1,"schizophrenic",s,1,4
302085034,1,"screw-loose",s,1,1
302085034,2,"screwy",s,1,0
302085141,1,"satiate",a,1,0
302085141,2,"satiated",a,1,0
302085283,1,"jaded",s,2,2
302085394,1,"satiable",s,1,0
302085394,2,"satisfiable",s,1,0
302085529,1,"insatiate",a,1,0
302085529,2,"insatiable",a,1,0
302085529,3,"unsatiable",a,1,0
302085803,1,"quenchless",s,1,0
302085803,2,"unquenchable",s,1,0
302085918,1,"unsated",s,1,0
302085918,2,"unsatiated",s,1,0
302085918,3,"unsatisfied",s,1,0
302086024,1,"unsatisfiable",s,1,0
302086159,1,"sarcastic",a,1,4
302086443,1,"barbed",s,1,1
302086443,2,"biting",s,1,3
302086443,3,"nipping",s,1,0
302086443,4,"pungent",s,2,0
302086443,5,"mordacious",s,1,0
302086637,1,"black",s,9,0
302086637,2,"grim",s,3,3
302086637,3,"mordant",s,1,0
302086862,1,"corrosive",s,2,0
302086960,1,"sardonic",s,1,1
302086960,2,"snarky",s,1,0
302087249,1,"satirical",s,1,1
302087249,2,"satiric",s,1,1
302087457,1,"saturnine",s,1,0
302087627,1,"unsarcastic",a,1,0
302087716,1,"satisfactory",a,1,14
302088076,1,"adequate",s,3,1
302088076,2,"passable",s,2,0
302088076,3,"fair to middling",s,1,0
302088076,4,"tolerable",s,2,0
302088253,1,"all right",s,1,10
302088253,2,"fine",s,1,4
302088253,3,"o.k.",s,1,2
302088253,4,"ok",s,1,0
302088253,5,"okay",s,1,2
302088253,6,"hunky-dory",s,1,0
302088253,7,"cool",s,5,0
302088638,1,"alright",s,1,0
302088709,1,"comforting",s,1,1
302088709,2,"cheering",s,1,0
302088709,3,"satisfying",s,2,0
302088818,1,"copacetic",s,1,0
302088818,2,"copasetic",s,1,0
302088818,3,"copesetic",s,1,0
302088818,4,"copesettic",s,1,0
302089079,1,"passing",s,3,0
302089227,1,"right",s,8,0
302089364,1,"unsatisfactory",a,1,6
302089757,1,"disappointing",s,1,1
302089757,2,"dissatisfactory",s,1,0
302089757,3,"unsatisfying",s,1,0
302089958,1,"failing",s,1,0
302090070,1,"off",s,2,1
302090199,1,"unacceptable",s,1,1
302090368,1,"scalable",a,1,0
302090537,1,"ascendable",s,1,0
302090537,2,"ascendible",s,1,0
302090537,3,"climbable",s,1,0
302090662,1,"unscalable",a,1,0
302090662,2,"unclimbable",a,1,0
302090761,1,"scholarly",a,1,2
302091054,1,"academic",s,3,2
302091054,2,"donnish",s,1,0
302091054,3,"pedantic",s,1,1
302091247,1,"bookish",s,1,0
302091247,2,"studious",s,2,0
302091504,1,"erudite",s,1,3
302091504,2,"learned",s,1,7
302091684,1,"unscholarly",a,1,0
302091809,1,"unlearned",s,2,0
302091881,1,"unstudious",s,1,0
302091950,1,"scientific",a,2,12
302092125,1,"technological",s,1,6
302092278,1,"unscientific",a,1,2
302092468,1,"pseudoscientific",s,1,0
302092595,1,"scrupulous",a,1,0
302092886,1,"religious",s,4,0
302093044,1,"unscrupulous",a,1,2
302093261,1,"conscientious",a,2,0
302093502,1,"unconscientious",a,1,0
302093617,1,"conscienceless",s,1,0
302093617,2,"unconscionable",s,1,0
302093812,1,"sealed",a,2,0
302094024,1,"unopened",s,1,0
302094136,1,"unsealed",a,2,0
302094323,1,"open",s,13,1
302094323,2,"opened",s,3,0
302094487,1,"sealed",a,1,0
302094487,2,"certain",a,5,0
302094595,1,"unsealed",a,1,0
302094595,2,"uncertain",a,3,0
302094739,1,"wrapped",a,3,0
302094868,1,"unwrapped",a,1,0
302095101,1,"seaworthy",a,1,0
302095231,1,"unseaworthy",a,1,0
302095343,1,"airworthy",a,1,0
302095459,1,"unairworthy",a,1,0
302095549,1,"concealed",a,2,1
302095905,1,"bushwhacking",s,1,1
302096028,1,"dark",s,5,0
302096119,1,"furtive",s,1,1
302096119,2,"sneak",s,1,0
302096119,3,"sneaky",s,2,0
302096119,4,"stealthy",s,1,1
302096119,5,"surreptitious",s,1,0
302096522,1,"hidden",s,3,0
302096522,2,"obscure",s,3,0
302096659,1,"hidden",s,2,0
302096659,2,"secret",s,6,0
302096869,1,"incognito",s,1,0
302096956,1,"sealed",s,3,0
302097082,1,"secret",s,1,10
302097241,1,"shady",s,1,0
302097374,1,"sneaking",s,1,0
302097374,2,"unavowed",s,1,0
302097487,1,"unconcealed",a,1,0
302097713,1,"blatant",s,1,2
302097713,2,"blazing",s,2,0
302097713,3,"conspicuous",s,2,0
302097969,1,"exhibitionistic",s,1,0
302098166,1,"concealing",a,1,0
302098311,1,"revealing",a,2,0
302098448,1,"indicative",s,2,0
302098448,2,"indicatory",s,1,0
302098448,3,"revelatory",s,1,0
302098448,4,"significative",s,1,0
302098448,5,"suggestive",s,2,0
302098722,1,"skimpy",s,2,0
302098722,2,"scanty",s,2,0
302098854,1,"sectarian",a,2,0
302099131,1,"denominational",s,3,0
302099277,1,"narrow-minded",s,3,0
302099409,1,"nonsectarian",a,1,0
302099409,2,"unsectarian",a,1,0
302099740,1,"ecumenic",s,1,0
302099740,2,"oecumenic",s,1,0
302099740,3,"ecumenical",s,1,0
302099740,4,"oecumenical",s,1,0
302100021,1,"interchurch",s,1,0
302100021,2,"interdenominational",s,1,0
302100267,1,"nondenominational",s,1,0
302100414,1,"undenominational",s,1,0
302100585,1,"secure",a,1,3
302100585,2,"unafraid",a,2,0
302100585,3,"untroubled",a,2,0
302100773,1,"insecure",a,3,0
302100983,1,"overanxious",s,1,0
302101082,1,"unassured",s,1,0
302101168,1,"secure",a,2,2
302101483,1,"assured",s,2,1
302101668,1,"firm",s,7,2
302101794,1,"fail-safe",s,1,0
302101913,1,"sure",s,4,1
302102035,1,"insecure",a,2,0
302102035,2,"unsafe",a,1,0
302102317,1,"precarious",s,3,0
302102317,2,"shaky",s,3,0
302102473,1,"unguaranteed",s,1,0
302102473,2,"unsecured",s,2,0
302102591,1,"secure",a,3,0
302102822,1,"steady",s,3,0
302102950,1,"tight",s,9,0
302103066,1,"insecure",a,1,0
302103216,1,"fastened",a,1,1
302103363,1,"pegged-down",s,1,1
302103493,1,"unfastened",a,1,1
302103662,1,"unbarred",s,1,0
302103662,2,"unbolted",s,1,0
302103662,3,"unlatched",s,1,0
302103662,4,"unlocked",s,1,2
302103662,5,"unsecured",s,1,0
302103884,1,"undone",s,3,0
302104039,1,"insured",a,1,1
302104203,1,"insurable",s,1,0
302104309,1,"uninsured",a,1,0
302104432,1,"uninsurable",s,1,0
302104548,1,"seductive",a,1,1
302104760,1,"alluring",s,1,0
302104760,2,"beguiling",s,1,1
302104760,3,"enticing",s,1,0
302104760,4,"tempting",s,1,0
302105076,1,"corrupting",s,1,0
302105164,1,"insidious",s,1,0
302105282,1,"teasing",s,2,0
302105416,1,"unseductive",a,1,0
302105523,1,"uninviting",s,2,0
302105523,2,"untempting",s,1,0
302105605,1,"selfish",a,1,3
302105974,1,"egotistic",s,1,0
302105974,2,"egotistical",s,1,0
302105974,3,"narcissistic",s,1,0
302105974,4,"self-loving",s,1,0
302106198,1,"self-serving",s,1,0
302106198,2,"self-seeking",s,1,0
302106299,1,"unselfish",a,1,1
302106583,1,"public-spirited",s,1,0
302106722,1,"self-denying",s,1,0
302106722,2,"self-giving",s,1,0
302106722,3,"self-sacrificing",s,1,0
302106841,1,"self-forgetful",s,1,0
302106931,1,"sharing",s,1,0
302107054,1,"senior",a,1,3
302107311,1,"elder",s,1,2
302107311,2,"older",s,2,3
302107311,3,"sr.",s,1,0
302107516,1,"major",s,8,0
302107656,1,"precedential",s,1,0
302107846,1,"ranking",s,1,0
302107846,2,"superior",s,6,0
302107846,3,"higher-ranking",s,1,0
302107989,1,"junior",a,1,3
302108248,1,"junior-grade",s,1,1
302108248,2,"lower-ranking",s,1,0
302108248,3,"lowly",s,2,1
302108248,4,"petty",s,1,0
302108248,5,"secondary",s,2,0
302108248,6,"subaltern",s,1,0
302108520,1,"minor",s,8,0
302108662,1,"younger",s,1,3
302108662,2,"jr.",s,1,0
302108860,1,"sensational",a,1,3
302109037,1,"lurid",s,2,3
302109037,2,"shocking",s,1,1
302109222,1,"scandalmongering",s,1,0
302109222,2,"sensationalistic",s,1,0
302109222,3,"yellow",s,4,0
302109458,1,"screaming",s,2,0
302109601,1,"unsensational",a,1,0
302109764,1,"sensible",a,2,0
302109764,2,"sensitive",a,3,0
302110076,1,"insensible",a,1,0
302110332,1,"anesthetic",s,2,0
302110332,2,"anaesthetic",s,2,0
302110613,1,"asleep",s,2,0
302110613,2,"benumbed",s,1,0
302110613,3,"numb",s,1,3
302110761,1,"sensitive",a,1,13
302111262,1,"delicate",s,7,0
302111470,1,"erogenous",s,1,0
302111557,1,"excitable",s,2,0
302111557,2,"irritable",s,3,0
302111676,1,"highly sensitive",s,1,0
302111880,1,"irritable",s,2,0
302112007,1,"light-sensitive",s,1,0
302112007,2,"photosensitive",s,1,0
302112170,1,"radiosensitive",s,1,0
302112335,1,"nociceptive",s,1,2
302112456,1,"reactive",s,2,0
302112456,2,"responsive",s,3,0
302112655,1,"insensitive",a,1,1
302112883,1,"dead",s,7,0
302112883,2,"deadened",s,1,1
302113178,1,"unreactive",s,2,0
302113270,1,"sensitive",a,2,7
302113646,1,"alive",s,4,0
302113789,1,"huffy",s,1,0
302113789,2,"thin-skinned",s,1,0
302113789,3,"feisty",s,2,0
302113789,4,"touchy",s,1,0
302113931,1,"oversensitive",s,1,0
302114041,1,"insensitive",a,2,0
302114442,1,"callous",s,1,3
302114442,2,"indurate",s,1,0
302114442,3,"pachydermatous",s,2,0
302114666,1,"dead",s,6,0
302114666,2,"numb",s,2,0
302114914,1,"dull",s,10,0
302115107,1,"insensible",s,2,0
302115107,2,"unaffected",s,2,1
302115271,1,"soulless",s,1,0
302115378,1,"thick-skinned",s,1,0
302115378,2,"tough-skinned",s,2,0
302115478,1,"sensitizing",a,1,0
302115478,2,"sensitising",a,1,0
302115639,1,"desensitizing",a,1,0
302115639,2,"desensitising",a,1,0
302115827,1,"numbing",s,1,3
302115945,1,"sensory",a,2,3
302115945,2,"sensorial",a,1,0
302116107,1,"extrasensory",a,1,0
302116107,2,"paranormal",a,1,0
302116292,1,"clairvoyant",s,1,0
302116442,1,"telegnostic",s,1,0
302116606,1,"telepathic",s,1,0
302116728,1,"sent",a,1,0
302116832,1,"unsent",a,1,0
302116958,1,"separate",a,1,20
302117441,1,"apart",s,2,0
302117597,1,"asunder",s,1,0
302117727,1,"detached",s,2,2
302117727,2,"isolated",s,2,5
302117727,3,"separated",s,1,5
302117727,4,"set-apart",s,1,1
302118058,1,"discrete",s,1,3
302118058,2,"distinct",s,3,1
302118273,1,"disjoint",s,1,0
302118375,1,"disjunct",s,3,0
302118375,2,"isolated",s,3,4
302118619,1,"isolable",s,1,0
302118766,1,"unaccompanied",s,3,0
302118964,1,"joint",a,1,4
302119261,1,"clannish",s,1,1
302119388,1,"concerted",s,1,1
302119388,2,"conjunct",s,3,0
302119388,3,"conjunctive",s,2,0
302119388,4,"cooperative",s,1,7
302119735,1,"conjoined",s,1,1
302119735,2,"conjoint",s,1,0
302119981,1,"corporate",s,3,0
302119981,2,"collective",s,1,7
302120171,1,"cosignatory",s,1,0
302120256,1,"sanitary",a,1,0
302120256,2,"healthful",a,2,0
302120471,1,"hygienic",s,1,0
302120471,2,"hygienical",s,1,0
302120729,1,"unsanitary",a,1,0
302120729,2,"insanitary",a,1,0
302120729,3,"unhealthful",a,1,0
302120952,1,"unhygienic",s,1,0
302121107,1,"septic",a,1,3
302121107,2,"infected",a,1,0
302121470,1,"abscessed",s,1,0
302121576,1,"dirty",s,5,0
302121576,2,"pestiferous",s,1,0
302121763,1,"contaminative",s,1,0
302121893,1,"purulent",s,1,0
302121893,2,"pussy",s,1,0
302122026,1,"infectious",s,1,7
302122026,2,"infective",s,2,0
302122314,1,"putrefactive",s,1,0
302122314,2,"putrefacient",s,1,0
302122467,1,"septicemic",s,1,0
302122604,1,"antiseptic",a,1,1
302123039,1,"aseptic",s,1,0
302123039,2,"sterile",s,2,0
302123334,1,"bactericidal",s,1,0
302123334,2,"disinfectant",s,1,0
302123334,3,"germicidal",s,1,0
302123584,1,"cleansing",s,2,0
302123584,2,"purifying",s,3,0
302123677,1,"nonpurulent",s,1,0
302123753,1,"uninfected",s,1,0
302123753,2,"clean",s,9,0
302123898,1,"germfree",a,1,0
302124063,1,"axenic",s,1,0
302124214,1,"germy",a,1,0
302124424,1,"unsterilized",s,1,0
302124424,2,"unsterilised",s,1,0
302124512,1,"adulterating",a,1,0
302124512,2,"adulterant",a,1,0
302124744,1,"extraneous",s,3,0
302124744,2,"foreign",s,4,1
302124974,1,"purifying",a,2,0
302125146,1,"ablutionary",s,1,0
302125146,2,"cleansing",s,1,1
302125327,1,"antiseptic",s,3,0
302125461,1,"detergent",s,1,0
302125461,2,"detersive",s,1,0
302125659,1,"serious",a,1,29
302126120,1,"earnest",s,1,2
302126120,2,"sincere",s,2,0
302126120,3,"solemn",s,2,0
302126493,1,"grave",s,1,4
302126493,2,"sedate",s,2,0
302126493,3,"sober",s,2,5
302126493,4,"solemn",s,1,2
302126919,1,"overserious",s,1,0
302126996,1,"real",s,3,4
302127251,1,"thoughtful",s,3,1
302127251,2,"serious-minded",s,1,0
302127430,1,"sobering",s,1,1
302127556,1,"solid",s,12,0
302127738,1,"frivolous",a,1,3
302128108,1,"airheaded",s,1,0
302128108,2,"dizzy",s,2,1
302128108,3,"empty-headed",s,1,0
302128108,4,"featherbrained",s,1,0
302128108,5,"giddy",s,2,0
302128108,6,"light-headed",s,2,1
302128108,7,"lightheaded",s,2,0
302128108,8,"silly",s,2,1
302128403,1,"flighty",s,1,0
302128403,2,"flyaway",s,1,0
302128403,3,"head-in-the-clouds",s,1,0
302128403,4,"scatterbrained",s,2,0
302128570,1,"flippant",s,1,0
302128570,2,"light-minded",s,1,0
302128704,1,"idle",s,4,0
302128704,2,"light",s,21,0
302128852,1,"light",s,20,0
302129015,1,"trivial",s,3,0
302129139,1,"playful",a,1,1
302129430,1,"coltish",s,1,0
302129430,2,"frolicsome",s,1,0
302129430,3,"frolicky",s,1,0
302129430,4,"rollicking",s,1,0
302129430,5,"sportive",s,2,0
302129677,1,"devilish",s,2,0
302129677,2,"rascally",s,1,0
302129677,3,"roguish",s,1,0
302129841,1,"elfin",s,4,0
302129841,2,"elfish",s,1,0
302129841,3,"elvish",s,1,0
302130013,1,"arch",s,2,0
302130013,2,"impish",s,1,0
302130013,3,"implike",s,1,2
302130013,4,"mischievous",s,1,1
302130013,5,"pixilated",s,1,0
302130013,6,"prankish",s,1,0
302130013,7,"puckish",s,1,1
302130013,8,"wicked",s,4,0
302130305,1,"kittenish",s,1,1
302130305,2,"frisky",s,1,0
302130416,1,"ludic",s,1,0
302130499,1,"mocking",s,2,0
302130499,2,"teasing",s,1,0
302130499,3,"quizzical",s,1,0
302130695,1,"unplayful",a,1,0
302130695,2,"serious",a,5,0
302130695,3,"sober",a,4,0
302130856,1,"selected",a,1,2
302130960,1,"elect",s,1,0
302130960,2,"elite",s,1,0
302131124,1,"unselected",a,1,0
302131193,1,"serviceable",a,1,2
302131477,1,"durable",s,2,0
302131477,2,"long-wearing",s,1,0
302131634,1,"functional",s,4,0
302131634,2,"usable",s,2,0
302131634,3,"useable",s,1,1
302131634,4,"operable",s,2,0
302131634,5,"operational",s,2,4
302132035,1,"unserviceable",a,1,0
302132267,1,"broken-down",s,2,0
302132438,1,"burned-out",s,2,0
302132438,2,"burnt-out",s,2,0
302132579,1,"inoperable",s,1,1
302132675,1,"unrepaired",s,1,0
302132790,1,"resident",a,1,2
302132982,1,"nonresident",a,1,2
302133178,1,"settled",a,2,1
302133521,1,"based",s,2,1
302133713,1,"built-up",s,1,0
302133811,1,"located",s,1,20
302133811,2,"placed",s,1,0
302133811,3,"set",s,3,2
302133811,4,"situated",s,1,2
302134075,1,"nonnomadic",s,1,0
302134177,1,"relocated",s,1,0
302134177,2,"resettled",s,1,0
302134270,1,"unsettled",a,2,0
302134540,1,"aimless",s,2,0
302134540,2,"drifting",s,1,0
302134540,3,"floating",s,2,0
302134540,4,"vagabond",s,2,0
302134540,5,"vagrant",s,1,0
302134890,1,"erratic",s,2,0
302134890,2,"planetary",s,3,0
302134890,3,"wandering",s,3,0
302135074,1,"homeless",s,1,0
302135074,2,"stateless",s,1,0
302135196,1,"migrant",s,1,0
302135196,2,"migratory",s,2,0
302135465,1,"mobile",s,1,2
302135465,2,"nomadic",s,1,0
302135465,3,"peregrine",s,1,0
302135465,4,"roving",s,1,0
302135465,5,"wandering",s,1,2
302135768,1,"peripatetic",s,2,0
302135768,2,"wayfaring",s,1,0
302135946,1,"itinerant",s,1,0
302136116,1,"rootless",s,1,0
302136116,2,"vagabond",s,1,0
302136302,1,"unlocated",s,1,0
302136387,1,"migratory",a,1,0
302136516,1,"nonmigratory",a,1,0
302136516,2,"resident",a,2,1
302136639,1,"settled",a,1,2
302136915,1,"accomplished",s,3,0
302136915,2,"effected",s,1,0
302136915,3,"established",s,2,1
302137098,1,"appointed",s,3,1
302137098,2,"decreed",s,1,0
302137098,3,"ordained",s,1,0
302137098,4,"prescribed",s,2,1
302137288,1,"determined",s,4,0
302137288,2,"dictated",s,1,1
302137288,3,"set",s,6,0
302137517,1,"deterministic",s,1,0
302137652,1,"firm",s,4,4
302137771,1,"preconcerted",s,1,0
302137894,1,"unsettled",a,1,1
302138052,1,"doubtful",s,3,0
302138052,2,"tentative",s,2,0
302138201,1,"open",s,12,1
302138201,2,"undecided",s,1,0
302138201,3,"undetermined",s,3,0
302138201,4,"unresolved",s,2,0
302138452,1,"sexy",a,1,1
302139048,1,"aroused",s,4,0
302139048,2,"horny",s,1,0
302139048,3,"randy",s,1,0
302139048,4,"ruttish",s,1,0
302139048,5,"steamy",s,3,0
302139048,6,"turned on",s,1,0
302139214,1,"autoerotic",s,1,0
302139338,1,"coquettish",s,1,0
302139338,2,"flirtatious",s,1,0
302139460,1,"erotic",s,1,3
302139460,2,"titillating",s,2,0
302139604,1,"blue",s,5,0
302139604,2,"gamy",s,1,0
302139604,3,"gamey",s,1,0
302139604,4,"juicy",s,4,0
302139604,5,"naughty",s,1,0
302139604,6,"racy",s,3,0
302139604,7,"risque",s,1,0
302139604,8,"spicy",s,2,0
302139987,1,"hot",s,5,1
302140115,1,"intimate",s,6,0
302140115,2,"sexual",s,3,0
302140314,1,"juicy",s,2,1
302140314,2,"luscious",s,1,1
302140314,3,"red-hot",s,1,0
302140314,4,"toothsome",s,3,0
302140314,5,"voluptuous",s,1,3
302140314,6,"lush",s,2,0
302140561,1,"lascivious",s,1,0
302140561,2,"lewd",s,2,0
302140561,3,"libidinous",s,1,0
302140561,4,"lustful",s,2,0
302140785,1,"lecherous",s,1,0
302141007,1,"leering",s,2,0
302141133,1,"lubricious",s,2,0
302141133,2,"lustful",s,1,0
302141133,3,"prurient",s,1,1
302141133,4,"salacious",s,1,1
302141409,1,"orgiastic",s,1,0
302141533,1,"oversexed",s,1,0
302141533,2,"highly-sexed",s,1,0
302141644,1,"pornographic",s,1,0
302141644,2,"adult",s,2,0
302141804,1,"provocative",s,2,0
302141962,1,"raunchy",s,1,0
302142063,1,"sexed",s,2,0
302142157,1,"sex-starved",s,1,0
302142260,1,"unsexy",a,1,0
302142399,1,"sexless",s,3,0
302142474,1,"sexless",s,2,0
302142551,1,"undersexed",s,1,0
302142650,1,"sexual",a,2,1
302142874,1,"intersexual",s,1,0
302142971,1,"intimate",s,5,0
302143104,1,"sexed",s,1,0
302143185,1,"unisexual",s,1,0
302143325,1,"asexual",a,1,0
302143325,2,"nonsexual",a,1,0
302143570,1,"agamic",s,1,0
302143570,2,"agamous",s,1,0
302143570,3,"agamogenetic",s,1,0
302143570,4,"apomictic",s,2,0
302143570,5,"parthenogenetic",s,1,0
302143835,1,"fissiparous",s,1,0
302143934,1,"neuter",s,2,0
302143934,2,"sexless",s,1,0
302144077,1,"vegetal",s,2,0
302144077,2,"vegetative",s,4,0
302144214,1,"castrated",a,1,0
302144214,2,"unsexed",a,1,0
302144382,1,"altered",s,2,0
302144382,2,"neutered",s,1,0
302144482,1,"cut",s,7,0
302144482,2,"emasculated",s,1,0
302144482,3,"gelded",s,1,0
302144617,1,"spayed",s,1,0
302144717,1,"uncastrated",a,1,0
302144806,1,"entire",s,4,0
302144806,2,"intact",s,3,0
302144950,1,"aphrodisiac",a,1,0
302144950,2,"aphrodisiacal",a,1,0
302144950,3,"sexy",a,2,0
302145128,1,"anaphrodisiac",a,1,0
302145221,1,"estrous",a,1,0
302145449,1,"monestrous",s,1,0
302145449,2,"monoestrous",s,1,0
302145553,1,"polyestrous",s,1,0
302145553,2,"polyoestrous",s,1,0
302145672,1,"anestrous",a,2,0
302145843,1,"diestrous",s,1,0
302145843,2,"dioestrous",s,1,0
302145843,3,"diestrual",s,1,0
302145843,4,"dioestrual",s,1,0
302146074,1,"shapely",a,1,1
302146404,10,"voluptuous",s,2,0
302146404,11,"well-endowed",s,1,0
302146404,1,"bosomy",s,1,0
302146404,2,"busty",s,1,0
302146404,3,"buxom",s,1,0
302146404,4,"curvaceous",s,1,0
302146404,5,"curvy",s,2,0
302146404,6,"full-bosomed",s,1,0
302146404,7,"sonsie",s,1,0
302146404,8,"sonsy",s,1,0
302146404,9,"stacked",s,2,0
302146818,1,"callipygian",s,1,0
302146818,2,"callipygous",s,1,0
302146978,1,"clean-limbed",s,1,0
302147067,1,"full-fashioned",s,1,0
302147067,2,"fully fashioned",s,1,0
302147208,1,"Junoesque",s,1,0
302147208,2,"statuesque",s,2,0
302147299,1,"modeled",s,1,1
302147299,2,"sculptural",s,2,0
302147299,3,"sculptured",s,2,0
302147299,4,"sculpturesque",s,1,0
302147559,1,"retrousse",s,1,0
302147559,2,"tip-tilted",s,1,0
302147559,3,"upturned",s,2,0
302147720,1,"well-proportioned",s,1,0
302147807,1,"well-turned",s,1,0
302147907,1,"unshapely",a,1,0
302148249,1,"acromegalic",s,1,0
302148436,1,"chunky",s,1,1
302148436,2,"lumpy",s,1,0
302148624,1,"clubfooted",s,1,0
302148624,2,"taliped",s,1,0
302148713,1,"deformed",s,1,1
302148713,2,"distorted",s,1,0
302148713,3,"ill-shapen",s,1,0
302148713,4,"malformed",s,1,1
302148713,5,"misshapen",s,1,0
302149059,1,"ill-proportioned",s,1,0
